ID;Descrição;Preço em R$
1175;Memória G.Skill Ripjaws, 4GB 2x2GB, 240, D3, 1600, PC3, 12800 - F3 12800CL8D 4GBRM;R$ 233,43
1176;Memória G.Skill Ripjaws, 8GB 4x2GB, 240, D3, 1600, PC3, 12800 - F3 12800CL7Q 8GBRM;R$ 465,16
1177;Memória G.Skill Value, 8GB 2x4GB, 1600MHz, DDR3, 240, PC3, 12800 - F3 1600C11D 8GNT;R$ 386,96
1178;Memória Kingston, 4GB, 1600MHz, DDR3, Para Desktop - KCP3L16NS8-4;R$ 462,66
1179;Memória G.Skill, 8GB 2x4GB, 1600MHz, DDR3, 204P, PC3 12800 - F3 12800CL9D 8GBSK;R$ 399,90
1180;Memória G.Skill Ripjaws, 4GB 2x2GB, 240, D3, 1600, PC3, 12800 - F3-12800CL7D 4GBRM;R$ 235,18
1181;Memória G.Skill Ripjaws, 4GB 2x2GB, 240, D3, 1600, PC3, 12800 - F3 12800CL9D 4GBRL;R$ 228,49
1182;Memória G.Skill Trident X, 16GB 4x4GB, 240, D3, 2400, 19200 - F3 2400C10Q 16GTX;R$ 857,77
1183;Memória Colorful Battle AX, 8GB, 2666MHz, DDR4 - BAPC08G2666D4T8 M4CE19;R$ 195,15
1184;Memória Hikvision, 4GB, 2666MHz, DDR4, CL19, U1 - HKED4041BAA1D0ZA1 - HS-UDIMM-U1STD;R$ 101,32
1185;Memória Team Group, 4GB, 2400MHz, DDR4, Para Desktop;R$ 260,46
1186;Memória Hikvision, 8GB, DDR4, 3200MHz, U10 - HKED4081CAA2F0ZB2/8G;R$ 229,90
1187;Memória Kingston, 4GB, 1333MHz, DDR3, CL9;R$ 509,15
1188;Memória Kingston UDIMM, 8GB, 2133MHz, Para Servidor Dell Lenovo - KTH-PL421E/8G;R$ 590,00
1189;Memória Hikvision S1, 4GB, 2666MHz, DDR4, 1.2V, Para Notebook - HKED4042BBA1D0ZA1;R$ 132,30
1190;Memória Timetec, 4GB, 1600MHz, DDR3, PC3L, Para Desktop;R$ 195,00
1191;Memória Kingston, 4GB, 1600MHz, DDR3, Para Notebook - KVR16S11S8;R$ 309,38
1192;Memória Multi UDIMM, 8GB, 2666MHz, DDR4 - MM814BL;R$ 389,90
1193;Memória Multi SODIMM, 4GB, 2666MHz, DDR4 - MM464;R$ 113,69
1194;Memória Hoopson, 8GB, 1600MHz, DDR3 - DDR3-1600-8G-02-PC;R$ 353,62
1195;Memória Pny, 32GB, 3200MHz, DDR4, 1.2V - MD32GSD43200-TB;R$ 1.601,99
1196;Memória Crucial UDIMM, 32GB, 4800MHz, DDR5, Para Desktop - CT32G48C40U5;R$ 671,50
1197;Memória ADATA XPG Hunter, 8GB, 3000MHz, DDR4 - AX4U30008G16AI;R$ 338,20
1198;Memória Multi, 8GB, 1600MHz, DDR3 - MM810;R$ 665,43
1199;Memória Multi MM410 DIMM, 4GB, 1600MHz, DDR3, PC3-12800;R$ 333,19
1200;Memória Ktrok Gamer, 8GB, 3200MHz, DDR4, DIMM - KT-GM8GD4;R$ 239,90
1201;Memoria Gamer Rise Mode Value, 16GB, 2666MHZ, DDR4, CL17, Para Notebook - RM-D4-16G-2666VN;R$ ----
1202;Memória Rise Mode Z, 16GB, 3200MHz, DDR4, CL16, Preto - RM-D4-16G-3200Z;R$ ----
1203;Memória Corsair Vengeance, 32GB (2x16GB), 5600MHz, DDR5, CL36, Preto - CMK32GX5M2B5600C36;R$ ----
1204;Memória Rise Mode, 8GB, 1600MHz, DDR3, CL17, para Notebook - RM-D3-8G1600N;R$ ----
1205;Memória Corsair Value Select 8GB, 2133MHz, DDR4, CL15, para Notebook - CMSO8GX4M1A2133C15;R$ ----
1206;Memória Lexar, 8GB, 3200MHz, DDR4, CL22, para Notebook - LD4AS008G-B3200GSST;R$ ----
1207;Memória Kingston Fury Impact, 16GB, 2666MHz, DDR4, CL15, para Notebook - KF426S15IB1/16;R$ ----
1208;Memória XPG Spectrix D35G, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Branco - AX4U320016G16A-DTWHD35G;R$ ----
1209;Memória Rise Mode Z, 16GB, 3200MHz, DDR4, CL16, Branco - RM-D4-16G-3200ZW;R$ ----
1210;Memória Gamer Rise Mode Venon, RGB, 16GB, 3200Mhz, DDR4, CL16, Preto - RM-D4-16G-3200-RGB;R$ ----
1211;Memória Rise Mode, 8GB, 2400MHz, DDR4, CL11, para Notebook - RM-D4-8G-2400VN;R$ ----
1212;Memória Corsair Vengeance, 8GB, 2400MHz, DDR4, C16, para Notebook - CMSX8GX4M1A2400C16;R$ ----
1213;Memória Corsair Vengeance, 32GB (2x16GB), 5200MHz, DDR5, CL40, Preto - CMK32GX5M2B5200C40;R$ ----
1214;Memória Kingston Fury Impact, 32GB (2x16GB), 3200MHz, DDR4, CL20, para Notebook - KF432S20IBK2/32R;R$ ----
1215;Memória Corsair Vengeance RGB RS, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto - CMG32GX4M2E3200C16;R$ ----
1216;Memória Corsair Vengeance, 32GB (2x16GB), 4800MHz, DDR5, CL40, Preto - CMK32GX5M2A4800C40;R$ ----
1217;Memória Corsair Vengeance RGB PRO SL, 32GB (2x16GB), 3200MHz, DDR4, CL16, Branco - CMH32GX4M2E3200C16W;R$ ----
1218;Memória Rise Mode Value Series, 8GB, 1600MHz, DDR3, CL11, para Notebook - RM-D3-8G1600NL;R$ ----
1219;Memória Corsair Vengeance LPX, 8GB, 3000MHz, DDR4, CL16 - CMK8GX4M1D3000C16;R$ ----
1220;Memória Kingston Fury Beast para Intel XMP, RGB, 32GB, 5600MHz, DDR5, CL40, Preto - KF556C40BBA-32;R$ ----
1221;Memória Corsair, 4GB, 1333MHz, DDR3, CL9 - CMV4GX3M1A1333C9;R$ ----
1222;Memória Lexar Ares, RGB, 32GB (2x16GB), 5600MHz, DDR5, CL32, Preto - LD5AU016G-R5600GDGA;R$ ----
1223;Memória Corsair Vengeance LPX 16GB (2x8GB), 3600Mhz, DDR4, C18, Preto - CMK16GX4M2D3600C18;R$ ----
1224;Memória Rise Mode Z, 32GB, 4800MHz, DDR5, CL40, Branco - RM-D5-32G-4800ZW;R$ ----
1225;Memória Kingston Fury Beast para Intel XMP, RGB, 16GB (2x8GB), 6000MHz, DDR5, CL40, Preto - KF560C40BBAK2-16;R$ ----
1226;Memória Corsair Vengeance, RGB, 32GB(2X16GB), 5200MHz, DDR5, C40, Preto - CMH32GX5M2B5200Z40K;R$ ----
1227;Memória Lexar Ares, RGB, 32GB (2x16GB), 6000MHz, DDR5, CL34, Preto - LD5FU016G-R6000GDGA;R$ ----
1228;Memória Kingston Fury Beast RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK2/16;R$ ----
1229;Memória Corsair Vengeance, 64GB (2x32GB), 6000MHz, DDR5, CL30, Preto - CMK64GX5M2B6000C30;R$ ----
1230;Memória Corsair Vengeance, RGB, 32GB(2X16GB), 5600MHz, DDR5, C36, Preto - CMH32GX5M2B5600Z36K;R$ ----
1231;Memória Kingston Fury Beast, 16GB (2x8GB), 3600MHz, DDR4, CL17, Preto - KF436C17BBK2/16;R$ ----
1232;Memória Corsair Value Select 8GB, 1600MHz, DDR3L, CL11, para Notebook - CMSO8GX3M1C1600C11;R$ ----
1233;Memória Kingston Fury Beast para Intel XMP, RGB, 8GB, 6000MHz, DDR5, CL40, Preto - KF560C40BBA-8;R$ ----
1234;Memória Corsair Vengeance Performance, 32GB (2X16GB), 3200MHz, DDR4, CL22, SODIMM, para Notebook - CMSX32GX4M2A3200C22;R$ ----
1235;Memória Kingston Fury Beast para Intel XMP, RGB, 8GB, 5600MHz, DDR5, CL40, Preto - KF556C40BBA-8;R$ ----
1236;Memória Kingston Fury Beast para Intel XMP, RGB, 16GB (2x8GB), 5200MHz, DDR5, CL40, Preto - KF552C40BBAK2-16;R$ ----
1237;Memória Kingston Fury Beast, RGB, 16GB, 2666MHz, DDR4, CL16, Preto - KF426C16BBA/16;R$ ----
1238;Memória Corsair Dominator Platinum, RGB, 32GB (2x16GB), 6200MHz, DDR5, C36, Preto - CMT32GX5M2X6200C36;R$ ----
1239;Memória Best Memory, 8GB, 2666MHz, DDR4 - BT D4 8G 2666V;R$ ----
1240;Memória Corsair Vengeance 16GB, 2400MHz, DDR4, C16, para Notebook, Preto - CMSX16GX4M1A2400C16;R$ ----
1241;Memória Corsair, 8GB, 2400MHz, DDR4, C16, Preto - CMV8GX4M1A2400C16;R$ ----
1242;Memória Husky Technologies, 8GB, 3200MHz, DDR4, CL19, para Notebook - HTCQ002;R$ ----
1243;Memória Corsair Vengeance para AMD, 64GB (2x32GB), 5200MHz, DDR5, C40, Preto - CMK64GX5M2B5200Z40;R$ ----
1244;Memória Kingston Fury Impact, 32GB, 2666MHz, DDR4, CL16, Para Notebook - KF426S16IB/32;R$ ----
1245;Memória XPG Spectrix D50, RGB, 32GB (2x16GB), 3600MHz, DDR4, CL18, Branca - AX4U360016G18I-DW50;R$ ----
1246;Memória Corsair Vengeance LPX, 16GB (2x8GB), 2400MHz, DDR4, CL14, Preto - CMK16GX4M2A2400C14;R$ ----
1247;Memória Corsair Vengeance 16GB (2x8GB), 3000MHz, DDR4, CL18, para Notebook - CMSX16GX4M2A3000C18;R$ ----
1248;Memória Kingston Fury Beast para Intel XMP, 128GB (4x32GB), 5600MHz, DDR5, CL40, Branco - KF556C40BWK4-128;R$ ----
1249;Memória Corsair Vengeance RT, RGB, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preto - CMN16GX4M2Z3600C18;R$ ----
1250;Memória Multi 4GB, 1600MHz, DDR3, CL11 - MM410;R$ ----
1251;Memória Rise Mode Z, 32GB, 3200MHz, DDR4, CL16, Branco - RM-D4-32G-3200ZW;R$ ----
1252;Memória Kingston Fury Beast RGB, 64GB (4x16GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK4/64;R$ ----
1253;Memória Kingston Fury Beast, RGB, 64GB (2x32GB), 6000MHz, DDR5, CL36, Branco - KF560C36BWEAK2-64;R$ ----
1254;Memória Corsair Vengeance LPX 16GB (2x8GB), 2133MHz, DDR4, C13, Preto - CMK16GX4M2A2133C13;R$ ----
1255;Memória Corsair Dominator Platinum RGB, 64GB (2x 32GB), 5200MHz, DDR5, C40, Preto - CMT64GX5M2B5200C40;R$ ----
1256;Memória Kingston Fury Beast, 32GB (2x16GB), 2666MHz, DDR4, CL16, Preto - KF426C16BBK2/32;R$ ----
1257;Memória Kingston Fury Beast para Intel XMP, 128GB (4x32GB), 5200MHz, DDR5, CL40, Branco - KF552C40BWK4-128;R$ ----
1258;Memória Rise Mode Z, 32GB, 3200MHz, DDR4, CL16, Preto - RM-D4-32G-3200Z;R$ ----
1259;Memória HyperX Fury Black, 16GB, 2666MHz, DDR4 - HX426C16FB16;R$ ----
1260;Memória Kingston Fury Beast para Intel XMP, RGB, 32GB (2x16GB), 5600MHz, DDR5, CL40, Branco - KF556C40BWAK2-32;R$ ----
1261;Memória Corsair Vengeance LPX 32GB (2x16GB), 2400MHz, DDR4, C14, Preto - CMK32GX4M2A2400C14;R$ ----
1262;Memória Kingston Fury Beast RGB, 32GB, 3600MHz, DDR4, CL17, Preto - KF436C18BB2A/32;R$ ----
1263;Memória Corsair 4GB, 1066MHz, DDR3, C7, para Macbook - CMSA4GX3M1A1066C7;R$ ----
1264;Memória Kingston, 4GB, 2666MHz, DDR4, CL19 - KVR26N19S6/4;R$ ----
1265;Memória Corsair, 4GB, 2133MHz, DDR4, CL15, Preto - CMV4GX4M1A2133C15;R$ ----
1266;Memória Kingston Fury Impact, 16GB (2x8GB), 3200MHz, DDR4, CL20, para Notebook - KF432S20IBK2/16R;R$ ----
1267;Memória Kingston Fury Beast RGB, 32GB, 3200MHz, DDR4, CL16, Preto - KF432C16BB2A/32;R$ ----
1268;Memória Kingston Fury Impact, 16GB (2x8GB), 2666MHz, DDR4, CL15, para Notebook - KF426S15IBK2/16R;R$ ----
1269;Memória Corsair Vengeance 8GB, 1600MHz, DDR3, C9, Preto - CMZ8GX3M1A1600C9;R$ ----
1270;Memória Kingston Fury Renegade, RGB, 16GB, DDR4, (2x8GB), 4200MHz, CL19, Preto - KF442C19RB2AK2/16;R$ ----
1271;Memória Crucial Basics, 8GB, 2666MHz, DDR4, CL19, para Notebook - CB8GS2666;R$ ----
1272;Memória Kingston Fury Renegade RGB, 48GB (2x24GB), 6400MHz, DDR5, CL32, XMP, Prata - KF564C32RSAK2-48;R$ ----
1273;Memória Corsair, 8GB, 1333MHz, DDR3, C9 - CMV8GX3M1A1333C9;R$ ----
1274;Memória Kingston Fury Beast, 16GB, 3733MHz, DDR4, CL19, Preto - KF437C19BB1/16;R$ ----
1275;Memória Gamer Husky Gaming, 8GB, 2666MHz, DDR4, CL19, Preto - HGMF001;R$ ----
1276;Memória Kingston Fury Beast para Intel XMP, 32GB (2x16GB), 5200MHz, DDR5, CL40, Preto - KF552C40BBK2-32;R$ ----
1277;Memória Corsair Vengeance para AMD, 32GB (2x16GB), 5600MHz, DDR5, C36, Preto - CMK32GX5M2B5600Z36;R$ ----
1278;Memória Corsair Vengeance LPX, 4GB, 2400MHz, DDR4, CL14, Preto - CMK4GX4M1A2400C14;R$ ----
1279;Memória Kingston Fury Beast, 16GB (2x8GB), 3733MHz, DDR4, CL19, Preto - KF437C19BBK2/16;R$ ----
1280;Memória Kingston Fury Renegade RGB, 96GB (2x48GB), 6000MHz, DDR5, CL32, XMP, Prata  - KF560C32RSAK2-96;R$ ----
1281;Memória XPG Spectrix D41 TUF RGB, 8GB, 3200MHz, DDR4, CL16, Preto - AX4U32008G16A-SB41;R$ ----
1282;Memória Kingston Fury Beast RGB, 128GB (4x32GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK4/128;R$ ----
1283;Memória Kingston Fury Beast, RGB, 32GB, 5600MHz, DDR5, CL36, Branco - KF556C36BWEA-32;R$ ----
1284;Memória Corsair Vengeance, 64GB (2X32GB), 4800MHz, DDR5, C40, Sodimm - CMSX64GX5M2A4800C40;R$ ----
1285;Memória Corsair Vengeance LPX 32GB (2x16GB) 3200Mhz DDR4 C16 Black - CMK32GX4M2E3200C16;R$ ----
1286;Memória Corsair Vengeance 32GB (2x16GB), 2400MHz, DDR4, C16, para Notebook, Preto - CMSX32GX4M2A2400C16;R$ ----
1287;Memória Corsair Vengeance LP 4GB, 1600MHz, DDR3, C9, Preto - CML4GX3M1A1600C9;R$ ----
1288;Memória Corsair, 4GB, 2666MHz, DDR4, C18, Preto - CMV4GX4M1A2666C18;R$ ----
1289;Memória Kingston Fury Beast RGB, 16GB (2x8GB), 2666MHz, DDR4, CL16, Preto - KF426C16BB2AK2/16;R$ ----
1290;Memória Kingston Fury Beast para Intel XMP, 128GB (4x32GB), 5600MHz, DDR5, CL40, Preto - KF556C40BBK4-128;R$ ----
1291;Memória Corsair XMS3, 8GB (2x4GB), 1333MHz, DDR3, C9, Preto - CMX8GX3M2A1333C9;R$ ----
1292;Memória Kingston Fury Beast, 8GB, 3000MHz, DDR4, CL15, Preto - KF430C15BB/8;R$ ----
1293;Memória Kingston Fury Beast RGB, 16GB (2x8GB), 3600MHz, DDR4, CL17, Preto - KF436C17BB2AK2/16;R$ ----
1294;Memória Kingston KVR, 4GB, DDR4, 2666MHz, CL19 - KVR26N19S6L/4;R$ ----
1295;Memória Lexar Ares, RGB, 16GB, 3600MHz, DDR4, CL18, Preto - LD4BU016G-R3600GSLA;R$ ----
1296;Memória XPG Gammix D20, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - AX4U32008G16A-DCBK20;R$ ----
1297;Memória Kingston Fury Beast, 32GB (2x16GB), 3600MHz, DDR4, CL18, Preto - KF436C18BBK2/32;R$ ----
1298;Memória Gamer Rise Mode Venon, ARGB, 8GB, 3200Mhz, DDR4, CL16, Preto - RM-D4-8G-3200-RGB;R$ ----
1299;Memória Rise Mode Z, 16GB, 4800MHz, DDR5, CL40, Preto - RM-D5-16G-4800Z;R$ ----
1300;Memória Kingston Fury Renegade, 16GB (2x8GB), 3600MHz, DDR4, CL16, Preto - KF436C16RBK2/16;R$ ----
1301;Memória Patriot Signature, 4GB, 1600MHz, DDR3, CL11, para Notebook - PSD34G1600L81S;R$ ----
1302;Memória Corsair Vengeance 16GB (2x8GB), 1600Mhz, DDR3, CL10, Preto e Azul - CMZ16GX3M2A1600C10B;R$ ----
1303;Memória Patriot Signature, 8GB, 1600MHz, DDR3, CL11, para Notebook - PSD38G1600L2S;R$ ----
1304;Memória Kingston Fury Beast, RGB, 32GB (4x8GB), 3600MHz, DDR4, CL17, Preto - KF436C17BBAK4/32;R$ ----
1305;Memória Kingston Fury Beast, RGB, 32GB (2x16GB), 5600MHz, DDR5, CL36, Branco - KF556C36BWEAK2-32;R$ ----
1306;Memória Kingston Fury Beast para Intel XMP, RGB, 8GB, 5200MHz, DDR5, CL40, Preto - KF552C40BBA-8;R$ ----
1307;Memória Kingston Fury Renegade RGB, 24GB, 7200MHz, DDR5, CL38, XMP, Prata - KF572C38RSA-24;R$ ----
1308;Memória Corsair 8GB, 1333MHz, DDR3, C9, para Macbook - CMSA8GX3M1A1333C9;R$ ----
1309;Memória Husky Technologies, 4GB, 2666MHz, DDR4, CL19 - HTCQ005;R$ ----
1310;Memória Kingston Fury Beast RGB, 128GB (4x32GB), 3600MHz, DDR4, CL17, Preto - KF436C18BB2AK4/128;R$ ----
1311;Memória Corsair Vengeance RT, RGB, 128GB (4x32GB), 3600MHz, DDR4, CL18, Preto - CMN128GX4M4Z3600C18;R$ ----
1312;Memória XPG Spectrix D60G RGB, 16GB (2x8GB), 4133MHz, DDR4, CL19, Cinza - AX4U41338G19J-DT60;R$ ----
1313;Memória Corsair Vengeance, 64GB (2x32GB), 5200MHz, DDR5, CL40, Preto - CMK64GX5M2B5200C40;R$ ----
1314;Memória XPG Spectrix D45G, RGB, 8GB, 4133MHz, DDR4, CL19, Preta - AX4U41338G19J-CBKD45G;R$ ----
1315;Memória Kingston Fury Beast, RGB, 16GB, 5200MHz, DDR5, CL40, Branco - KF552C40BWA-16;R$ ----
1316;Memória Gamer Husky Gaming, 4GB, 2666MHz, DDR4, CL19, Preto - HGMF000;R$ ----
1317;Memória Multi, 4GB, DDR4, 2666 MHz - MM459;R$ ----
1318;Memória Corsair Vengeance LPX, 8GB, 2400MHz, DDR4, CL16, Preto - CMK8GX4M1A2400C16;R$ ----
1319;Memória Patriot Viper Steel, 8GB, 2666MHz, DDR4, CL18, para Notebook -  PVS48G266C8S;R$ ----
1320;Memória Corsair XMS3, 4GB, 1333MHz, DDR3, C9, Preto - CMX4GX3M1A1333C9;R$ ----
1321;Memória Rise Mode Value Series, 4GB, 1600MHz, DDR3, CL11, para Notebook - RM-D3-4G1600NL;R$ ----
1322;Memória Crucial Ballistix, 8GB, 3200MHz, DDR4, CL16, Vermelho - BL8G32C16U4R;R$ ----
1323;Memória Kingston Fury Renegade RGB, 48GB, 6000MHz, DDR5, CL32, XMP,  Prata  - KF560C32RSA-48;R$ ----
1324;Memória Kingston Fury Renegade, 16GB, 4000MHz, DDR4, CL19, Preto - KF440C19RB1/16;R$ ----
1325;Memória Corsair XMS3, 16GB (2x8GB), 1600MHz, DDR3, C11, Preto - CMX16GX3M2A1600C11;R$ ----
1326;Memória Kingston Servidor, 32GB, 2666 MHz, DDR4, ECC, Dell R230/R240/R330/R340 - KSM26ED8/32HA;R$ ----
1327;Memória G.Skill Trident Z Royal, 16GB (2x8GB), 3000MHz, DDR4, CL16, Dourado - F4-3000C16D-16GTRG;R$ ----
1328;Memória Kingston Fury Renegade, 32GB (2x16GB), 4600MHz, DDR4, CL19, Preto - KF446C19RB1K2/32;R$ ----
1329;Memória Kingston Fury Beast RGB, 64GB (2x32GB), 3600MHz, DDR4, CL17, Preto - KF436C18BB2AK2/64;R$ ----
1330;Memória Corsair, 4GB, 1600MHz, DDR3, C11 - CMV4GX3M1C1600C11;R$ ----
1331;Memória Corsair Vengeance LP 16GB (2x8GB), 1600MHz, DDR3, C9, Preto - CML16GX3M2A1600C9;R$ ----
1332;Memória Corsair Value Select 8GB (2x4GB), 1600MHz, DDR3L, C11, para Notebook - CMSO8GX3M2C1600C11;R$ ----
1333;Memória Patriot Signature, 16GB, 2666MHz, DDR4, CL19, para Notebook - PSD416G26662S;R$ ----
1334;Memória Kingston Fury Renegade, 8GB, 4000MHz, DDR4, CL19, Preto - KF440C19RB/8;R$ ----
1335;Memória Corsair, 32GB, 2666MHz, DDR4, C18, Preto - CMV32GX4M1A2666C18;R$ ----
1336;Memória XPG Gammix D10, 8GB, 3200MHz, DDR4, CL16, Vermelho - AX4U32008G16A-SR10;R$ ----
1337;Memória Kingston, 8GB, 1600MHz, DDR3, CL11, para Notebook - KCP3L16ND8/8;R$ ----
1338;Memória Corsair Vengeance 16GB (2x8GB), 3000Mhz, DDR4, C16, para Notebook, Preto - CMSX16GX4M2A3000C16;R$ ----
1339;Memória Rise Mode Z, 32GB, 4800MHz, DDR5, CL40, Preto - RM-D5-32G-4800Z;R$ ----
1340;Memória Kingston Fury Renegade RGB, 96GB, (2x48GB), 6400MHz, DDR5, CL32, XMP, Prata - KF564C32RSAK2-96;R$ ----
1341;Memória Crucial Basics, 4GB, 2666MHz, DDR4, CL19 - CB4GU2666;R$ ----
1342;Memória Crucial, 16GB, 3200MHz, DDR4, CL22, Verde, para Notebook - CT16G4SFRA32A;R$ ----
1343;Memória Kingston Fury Impact, 32GB (2x 16GB), 5600MHz, DDR5, CL40, para Notebook Gamer, Preto - KF556S40IBK2-32;R$ ----
1344;Memória Corsair Vengeance RGB Pro, 32GB (4x8GB), 3600MHz, DDR4, C18, Preto - CMW32GX4M4D3600C18;R$ ----
1345;Memória Kingston Fury Renegade RGB, 48GB, 6400MHz, DDR5, CL32, XMP, Prata  - KF564C32RSA-48;R$ ----
1346;Memória Lexar, 16GB, 3200MHz, DDR4, CL22, para Notebook - LD4AS016G-B3200GSST;R$ ----
1347;Memória Kingston Fury Beast, RGB, 16GB (2x8GB), 2666MHz, DDR4, CL16, Preto - KF426C16BBAK2/16;R$ ----
1348;Memória Kingston Fury Renegade RGB, 32GB, DDR4, (4x8GB), 3600MHz, CL16, Preto - KF436C16RB2AK4/32;R$ ----
1349;Memória Hikvision S1, 8GB, 2666MHz, DDR4, 1.2V, Para Notebook - HKED4082CBA1D0ZA1;R$ ----
1350;Memória Kingston Fury Renegade Pro, 128GB (4x32GB), 4800MHz, DDR5, ECC Reg CL36, PnP, para Servidor, Preto - KF548R36RBK4-128;R$ ----
1351;Memória Kingston Fury Renegade RGB, 16GB, DDR4, (2x8GB), 4600MHz, CL19, Preto - KF446C19RB2AK2/16;R$ ----
1352;Memória Rise Mode Z, 16GB, 4800MHz, DDR5, CL40, Branco - RM-D5-16G-4800ZW;R$ ----
1353;Memória Patriot Viper Steel, 16GB, 3000MHz, DDR4, CL16, Preto - PVS416G300C6;R$ ----
1354;Memória Kingston Fury Beast, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB1AK2/32;R$ ----
1355;Memória Corsair 8GB (2x4GB), 1333Mhz, DDR3, C9, para Macbook - CMSA8GX3M2A1333C9;R$ ----
1356;Memória XPG Spectrix D50, RGB, 32GB (2x16GB), 4133MHz, DDR4, CL19, Branca - AX4U413316G19J-DW50;R$ ----
1357;Memória KLEVV BOLT X 8GB, 3200MHz, DDR4, CL16, Preta - KD48GU880-32A160T;R$ ----
1358;Memória Gigabyte, 8GB, 2666MHz, DDR4, CL16, Preto - GP-GR26C16S8K1HU408;R$ ----
1359;Memória Patriot Viper Steel, 8GB, 3200MHz, DDR4, CL16, Preto - PVS48G320C6;R$ ----
1360;Memória Kingston Fury Renegade, RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - KF432C16RBAK2/16;R$ ----
1361;Memória Kingston Fury Beast para Intel XMP, RGB, 8GB, 4800MHz, DDR5, CL38, Preto - KF548C38BBA-8;R$ ----
1362;Memória G.Skill Trident Z RGB, 16GB (2x8GB), 3600MHz, DDR4, C19, Preto - F4-3600C19D-16GTZRB;R$ ----
1363;Memória Corsair Vengeance, 16GB, DDR5 5600MHz, C40, Preto - CMK16GX5M1B5600C40;R$ ----
1364;Memória G.Skill Trident Z Neo RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto e Prata - F4-3200C16D-32GTZN;R$ ----
1365;Memória Multi 8GB, 1600MHz, DDR3, Notebook, CL11 - MM820;R$ ----
1366;Memória Lexar, 32GB, 3200MHz, DDR4, CL22 - LD4AU032G-B3200GSST;R$ ----
1367;Memória G.Skill Trident Z Royal Elite RGB, 16GB (2x8GB), 3600MHz, DDR4, CL16, Prata - F4-3600C16D-16GTESC;R$ ----
1368;Memória Kingston Fury Impact, 32GB, 5600MHz, DDR5, CL40, para Notebook Gamer, Preto - KF556S40IB-32;R$ ----
1369;Memória Kingston Fury Beast para Intel XMP, RGB, 16GB, 5200MHz, DDR5, CL40, Preto - KF552C40BBA-16;R$ ----
1370;Memória Corsair Vengeance RGB Pro 64GB (2x32GB) 3600MHz DDR4 C18 Black - CMW64GX4M2D3600C18;R$ ----
1371;Memória XPG Gammix D60G, RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - AX4U32008G16A-DT60;R$ ----
1372;Memória Kingston, 8GB, 1600MHz, DDR3, CL11, para Notebook - KCP3L16SD8/8;R$ ----
1373;Memória XPG Hunter 32GB, 3200MHz, DDR4, CL20, Para Notebook - AX4S320032G20I-SBHT;R$ ----
1374;Memória Gigabyte, 16GB (2x8GB), 2666MHz, DDR4, CL16, Preto - GP-GR26C16S8K2HU416;R$ ----
1375;Memória XPG Gammix D45, 64GB (2x32GB), 3200MHz, DDR4, CL16, Preta - AX4U320032G16A-DCBKD45;R$ ----
1376;Memória Corsair Vengeance LPX, 16GB (2x8GB), 3000MHz, DDR4, CL16, Preto - CMK16GX4M2D3000C16;R$ ----
1377;Memória Corsair Vengeance RGB Pro, 16GB (2x8GB), 2666MHz, DDR4, C16, Branco - CMW16GX4M2A2666C16W;R$ ----
1378;Memória XPG Hunter 16GB, 2666MHz, DDR4, CL18, Para Notebook - AX4S266616G18-SBHT;R$ ----
1379;Memória KLEVV BOLT X 16GB, 3200MHz, DDR4, CL16, Preta - KD4AGU880-32A160T;R$ ----
1380;Memória Rise Mode Diamond RGB, 8GB, 3200MHz, DDR4, CL15, Branca - RM-D4-8G-3200DW-RGB;R$ ----
1381;Memória Crucial Basics, 16GB, 2666MHz, DDR4, CL19, para Notebook - CB16GS2666;R$ ----
1382;Memória XPG Hunter, 16GB, 3200MHz, DDR4, CL20, Para Notebook - AX4S320016G20I-SBHT;R$ ----
1383;Memória Crucial Ballistix, 8GB, 2666MHz, DDR4, CL16, Vermelho - BL8G26C16U4R;R$ ----
1384;Memória G.Skill Trident Z Neo RGB, 32GB (2x16GB), 3000MHz, DDR4, CL16, Preto e Prata - F4-3000C16D-32GTZN;R$ ----
1385;Memória Corsair 16GB (2x8GB), 1600Mhz, DDR3, C11, para Macbook - CMSA16GX3M2A1600C11;R$ ----
1386;Memória G.Skill Trident Z Royal Elite, RGB, 32GB (2x16GB), 3600MHz, DDR4, CL14, Dourada - F4-3600C14D-32GTEGA;R$ ----
1387;Memória Crucial Ballistix, 8GB, DDR4, 3000MHz, CL15, Preto - BL8G30C15U4B;R$ ----
1388;Memória Kingston Fury Beast Edição Especial, RGB, 16GB, 3200MHz, DDR4, CL16, Branco - KF432C16BWA/16;R$ ----
1389;Memória Crucial Ballistix Sport LT, 16GB (2X8), 2666MHz, DDR4, CL16, Vermelha - BL2K8G26C16U4R;R$ ----
